country_code,country_name,wb_income,wb_region,isic_section_index,isic_section_name,industry_name,net_per_10K_2015,net_per_10K_2016,net_per_10K_2017,net_per_10K_2018,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Biotechnology,-7.09,-17.51,-120.22,-117.56,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,Q,Human health and social work activities,Hospital & Health Care,6.78,-41.88,-66.83,-69,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Pharmaceuticals,0,-35.6,-62.59,-74.23,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,Q,Human health and social work activities,Medical Device,-36.68,29.05,-67.71,-72.39,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Cosmetics,62.41,-54.68,-82.44,-67.68,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Apparel & Fashion,-10.56,-38.62,-49.69,-80.93,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Tobacco,-21.61,-58.75,-217.64,-171.74,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Food Production,22.54,-11.64,-41.69,-45.66,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Consumer Electronics,3.92,-56.49,-121.42,-80.45,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Consumer Goods,-20.32,-72.31,-101.8,-124.65,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Furniture,35.05,9.88,-2.19,-38.09,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail,-5.57,-32.6,-47.55,-35.69,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,R,"Arts, entertainment and recreation ",Entertainment,28.27,-39.14,-200.54,-142.64,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,N,Administrative and support service activities,"Leisure, Travel & Tourism",1.65,-94.71,-125.2,-68.77,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,I,Accommodation and food service activities,Hospitality,6.52,-127.39,-142.07,-110.48,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,I,Accommodation and food service activities,Restaurants,-1.98,-15.91,-47.72,-51.06,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,R,"Arts, entertainment and recreation ",Sports,-15.76,-43.72,-90.03,-22.24,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Food & Beverages,-4.63,-23.93,-83.21,-61.08,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,J,Information and communication,Broadcast Media,88.38,16.84,1.51,0,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,K,Financial and insurance activities,Banking,-16.77,-40.61,-61.69,-64.01,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,K,Financial and insurance activities,Insurance,0.86,-15.26,-38.34,-45.17,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,K,Financial and insurance activities,Financial Services,-15.57,-121.65,-187.29,-175.4,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,L,Real estate activities,Real Estate,52.28,13.79,-27.69,-20.4,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,K,Financial and insurance activities,Investment Management,24.88,-21.73,-111.09,-87.14,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Accounting,30.9,-27.25,-94.1,-92.39,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,F,Construction,Construction,29.94,74.86,-31.61,-86.4,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,F,Construction,Building Materials,13.97,9.6,-45.98,-6.62,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Architecture & Planning,54.12,9.01,-73.41,-156.96,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,F,Construction,Civil Engineering,84.43,49.54,-108.05,-139.46,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Aviation & Aerospace,-23.38,-88.35,-69.83,-42.04,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Automotive,17.66,-35.89,-92.47,-87.48,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Chemicals,40.68,-6.26,-50.65,-44.49,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Machinery,34.75,-3.96,-37.24,-21.31,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,B,Mining and quarrying,Mining & Metals,29.91,-8.68,-44.77,-31.13,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,B,Mining and quarrying,Oil & Energy,-6.89,44.83,-26.67,-35.18,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,D,"Electricity, gas, steam and air conditioning supply",Utilities,-5.97,-13.02,-42.17,-44.56,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Textiles,51.13,27.59,-1.71,-24.77,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,P,Education,Higher Education,-8.43,-66.96,-146.97,-150.37,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,P,Education,Education Management,39.39,0.45,-31.7,-25.89,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Research,-43.07,-83.25,-292.66,-346.32,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,O,Public administration and defence; compulsory social security,Military,-41.59,-273.6,-422.83,-340.63,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,O,Public administration and defence; compulsory social security,International Affairs,488.93,203.24,-154.42,-222.63,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,O,Public administration and defence; compulsory social security,Government Administration,-2.88,-11.91,-14.1,-48.02,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Marketing & Advertising,-10.18,-70.27,-99.69,-84.77,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,J,Information and communication,Publishing,90.14,-79.07,-121.16,-88.03,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Environmental Services,30.92,-7.7,-13.69,-74.22,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,S,Other service activities,Civic & Social Organization,67.83,-152.26,-164.8,-274.24,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,H,Transportation and storage,Transportation/Trucking/Railroad,-20.74,-49.54,-43.1,-71.6,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,H,Transportation and storage,Airlines/Aviation,84.1,3.88,-89.21,-79.41,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,H,Transportation and storage,Maritime,27.78,36.2,-62.74,-76.54,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,J,Information and communication,Information Technology & Services,-12.53,-68.22,-151.96,-166.41,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Design,34.73,-32.34,-166.2,-106.48,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,S,Other service activities,Non-Profit Organization Management,124.24,-31.97,-230.88,-174.59,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,J,Information and communication,Computer Games,-156.95,-124.08,-342.36,-251.56,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Events Services,46.67,-54.56,-26.1,-30.76,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Electrical & Electronic Manufacturing,11.72,-36.81,-72,-95.54,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,H,Transportation and storage,Logistics & Supply Chain,23.3,2.89,-41.16,-67.16,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,R,"Arts, entertainment and recreation ","Health, Wellness & Fitness",104.03,-7.91,-95.58,-51.02,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,J,Information and communication,Media Production,50.35,-18.63,-45.67,-77.32,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,M,Professional scientific and technical activities,Mechanical or Industrial Engineering,22.79,-13.56,-78.23,-108.21,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,N,Administrative and support service activities,Human Resources,8.04,-16.56,-39.13,-87.55,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,S,Other service activities,International Trade & Development,139.15,60.77,-151.36,-168.66,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Luxury Goods & Jewelry,28.32,-31.83,-94.73,-67.98,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Renewables & Environment,81.64,-35.39,-83.74,-106.4,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Packaging & Containers,15.33,-16.77,-75.46,-5.33,,,,,,,,,,,,,,,,,,,
tr,Turkey,Upper middle income,Europe & Central Asia,C,Manufacturing,Industrial Automation,14.99,29.47,-41.78,-36.41,,,,,,,,,,,,,,,,,,,
tt,Trinidad and Tobago,High income,Latin America & Caribbean,B,Mining and quarrying,Oil & Energy,-16.93,-14.82,-25.33,-99.75,,,,,,,,,,,,,,,,,,,
tt,Trinidad and Tobago,High income,Latin America & Caribbean,P,Education,Higher Education,-32.08,-20.09,-66.76,-149.07,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Computer Hardware,-6.6,9.81,-28.92,-48.69,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Computer Software,-17.86,-65.54,-71.91,-137.91,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Internet,90.71,29.01,-131.91,-274.59,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Semiconductors,16.68,12.17,-18.83,-35.79,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Telecommunications,-9.88,-28.1,-41.95,-41.84,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Management Consulting,67.48,-11.61,-101.66,-96.6,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Biotechnology,218.53,150.73,-14.53,17.26,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,Q,Human health and social work activities,Hospital & Health Care,-144.09,25.29,-191.66,-137.59,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,C,Manufacturing,Pharmaceuticals,95.2,59.34,39.59,-97.52,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,Q,Human health and social work activities,Medical Device,70.43,38.37,10.99,-68.94,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Apparel & Fashion,-109.68,209.77,39.44,-171.13,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sporting Goods,380.66,47.67,41.27,-183.25,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Consumer Electronics,-22.01,-56.33,-30.05,-89.71,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Consumer Goods,-134.01,212.87,-184.15,-97.14,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail,-11.78,0,-186.34,-207.87,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,R,"Arts, entertainment and recreation ",Entertainment,-176.32,-41.88,-212.46,23.28,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,N,Administrative and support service activities,"Leisure, Travel & Tourism",-23.53,104.51,14.57,-269.09,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,I,Accommodation and food service activities,Hospitality,-74.28,180.26,-115.64,-144.5,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Food & Beverages,67.71,-277.74,12.51,-78.89,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,K,Financial and insurance activities,Banking,-29.81,-16.67,-213.48,-199.51,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,K,Financial and insurance activities,Insurance,22.02,11.39,-61.71,-148.18,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,K,Financial and insurance activities,Financial Services,44.8,-9.23,-133.49,-69.26,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,L,Real estate activities,Real Estate,125.36,90.89,-215.64,-287.91,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Accounting,-49.34,-23.95,-49.11,-420.59,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,C,Manufacturing,Automotive,111.26,-5.11,44.61,-19.69,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,C,Manufacturing,Chemicals,33.35,94.49,48.34,6.81,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,C,Manufacturing,Machinery,59.61,-40.75,-127.86,0,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,B,Mining and quarrying,Oil & Energy,-163.29,-196.31,-59.47,31.39,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,P,Education,Higher Education,-228.5,-240.84,-449.57,-520.06,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,P,Education,Education Management,-95.75,3.84,-277.27,-177.34,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Research,-44.53,-86.84,-188.84,-139.81,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Marketing & Advertising,-53.9,0,-81,-144.42,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,H,Transportation and storage,Airlines/Aviation,-69.73,114.67,-128.76,-100.44,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Information Technology & Services,48.17,53.33,-64.69,-116.47,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Design,121.42,149.38,-306.07,-301,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,S,Other service activities,Non-Profit Organization Management,-75.07,0,-264.84,-172.39,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,J,Information and communication,Computer Games,247.37,67.62,-19.62,-54.92,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,C,Manufacturing,Electrical & Electronic Manufacturing,1.98,1.12,-38.65,-59.58,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,H,Transportation and storage,Logistics & Supply Chain,199.76,24.1,6.91,-50.05,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,M,Professional scientific and technical activities,Mechanical or Industrial Engineering,38.39,6.45,-70.19,-130.07,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,S,Other service activities,International Trade & Development,-51.54,-91.36,-170.04,-46.13,,,,,,,,,,,,,,,,,,,
tw,"Taiwan, China",High income,East Asia & Pacific,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Luxury Goods & Jewelry,127.43,-214.17,-81.91,-31.84,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,J,Information and communication,Telecommunications,163.81,88.19,21.82,-81.28,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,M,Professional scientific and technical activities,Management Consulting,229.3,519.7,100.14,-113.48,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,Q,Human health and social work activities,Hospital & Health Care,157.11,82.11,-12.37,-56.82,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,I,Accommodation and food service activities,Hospitality,166.13,37.21,-22.72,31.2,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,K,Financial and insurance activities,Banking,198.42,123.17,31.75,43.29,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,K,Financial and insurance activities,Financial Services,150.67,150.08,34.36,-43.96,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,F,Construction,Construction,545.55,106.79,158.67,470.96,,,,,,,,,,,,,,,,,,,
tz,Tanzania,Low income,Sub-Saharan Africa,B,Mining and quarrying,Mining & Metals,96.62,227.05,-9.68,-106.86,,,,,,,,,,,,,,,,,,,
