"","state","state.abbr","county","FIPS","medicaid.expand","rural.metro","pct.lt.poverty","pct.public.ins.lt.65","pct.public.ins.lt.19","pct.public.ins.19.to.64"
"2930","Virginia","VA","Hampton city",51650,"Expanded Medicaid","Metropolitan",10.9,21.8404251,35.8666112,16.4048174
"2931","Virginia","VA","Harrisonburg city",51660,"Expanded Medicaid","Metropolitan",13,13.5735686,33.1011915,7.1349527
"2932","Virginia","VA","Hopewell city",51670,"Expanded Medicaid","Metropolitan",17.6,33.6381136,53.1412297,24.4954056
"2933","Virginia","VA","Lexington city",51678,"Expanded Medicaid","Rural",9.5,11.5534401,12.2390892,11.3508969
"2934","Virginia","VA","Lynchburg city",51680,"Expanded Medicaid","Metropolitan",16.3,20.458287,37.9823441,14.0709111
"2935","Virginia","VA","Manassas city",51683,"Expanded Medicaid","Metropolitan",7,15.9162749,37.4453493,6.2504811
"2936","Virginia","VA","Manassas Park city",51685,"Expanded Medicaid","Metropolitan",8.5,15.0800054,29.1814159,8.9240873
"2937","Virginia","VA","Martinsville city",51690,"Expanded Medicaid","Rural",19.4,30.5746468,53.619555,20.4804393
"2938","Virginia","VA","Newport News city",51700,"Expanded Medicaid","Metropolitan",12.9,22.7610074,38.4228828,16.1368984
"2939","Virginia","VA","Norfolk city",51710,"Expanded Medicaid","Metropolitan",16.2,24.2779425,44.8799682,16.5577327
"2940","Virginia","VA","Norton city",51720,"Expanded Medicaid","Rural",28.1,36.2383947,58.0396476,28.095434
"2941","Virginia","VA","Petersburg city",51730,"Expanded Medicaid","Metropolitan",23.6,37.4683835,63.0484657,28.1380753
"2942","Virginia","VA","Poquoson city",51735,"Expanded Medicaid","Metropolitan",3.3,5.1871102,6.6527342,4.5636391
"2943","Virginia","VA","Portsmouth city",51740,"Expanded Medicaid","Metropolitan",13.9,27.0006406,47.1236072,18.5131886
"2944","Virginia","VA","Radford city",51750,"Expanded Medicaid","Metropolitan",15.6,16.9928039,26.7779839,14.482868
"2945","Virginia","VA","Richmond city",51760,"Expanded Medicaid","Metropolitan",18.7,25.9508319,55.9984771,16.8622058
"2946","Virginia","VA","Roanoke city",51770,"Expanded Medicaid","Metropolitan",16.2,27.4863878,49.4284468,19.1936681
"2947","Virginia","VA","Salem city",51775,"Expanded Medicaid","Metropolitan",7.9,14.6355771,24.2500904,11.0701602
"2948","Virginia","VA","Staunton city",51790,"Expanded Medicaid","Metropolitan",7.9,17.9620853,33.7799432,12.4217861
"2949","Virginia","VA","Suffolk city",51800,"Expanded Medicaid","Metropolitan",9.2,19.6866714,30.8120569,14.7014111
"2950","Virginia","VA","Virginia Beach city",51810,"Expanded Medicaid","Metropolitan",5.9,12.9479571,21.1027475,9.6473957
"2951","Virginia","VA","Waynesboro city",51820,"Expanded Medicaid","Metropolitan",12.1,22.4935952,41.3308341,14.2763696
"2952","Virginia","VA","Williamsburg city",51830,"Expanded Medicaid","Metropolitan",7.1,10.6282889,27.1272443,6.3927856
"2953","Virginia","VA","Winchester city",51840,"Expanded Medicaid","Metropolitan",8.3,20.1626086,35.5670867,13.8658263
"2954","Washington","WA","Adams",53001,"Expanded Medicaid","Rural",17.3,37.3818139,65.2876169,17.8344581
"2955","Washington","WA","Asotin",53003,"Expanded Medicaid","Metropolitan",7.9,32.9122686,52.694859,25.2857029
"2956","Washington","WA","Benton",53005,"Expanded Medicaid","Metropolitan",9.6,28.0177696,45.8159738,19.3316617
"2957","Washington","WA","Chelan",53007,"Expanded Medicaid","Metropolitan",9.7,28.3953428,50.3290686,18.5939816
"2958","Washington","WA","Clallam",53009,"Expanded Medicaid","Rural",10.8,31.9395456,48.6861314,26.0618948
"2959","Washington","WA","Clark",53011,"Expanded Medicaid","Metropolitan",6.7,23.9968195,37.1631265,18.1824883
"2960","Washington","WA","Columbia",53013,"Expanded Medicaid","Metropolitan",8.8,36.5457686,61.2612613,27.4787535
"2961","Washington","WA","Cowlitz",53015,"Expanded Medicaid","Metropolitan",12.3,34.7758961,50.9738052,27.933848
"2962","Washington","WA","Douglas",53017,"Expanded Medicaid","Metropolitan",9.6,33.8384581,59.3527738,21.2165193
"2963","Washington","WA","Ferry",53019,"Expanded Medicaid","Rural",15.6,44.701815,60.2597403,39.057715
"2964","Washington","WA","Franklin",53021,"Expanded Medicaid","Metropolitan",13.4,34.4912747,58.4340668,19.3862321
"2965","Washington","WA","Garfield",53023,"Expanded Medicaid","Rural",4.4,25.5990649,39.8130841,19.1326531
"2966","Washington","WA","Grant",53025,"Expanded Medicaid","Rural",11.4,37.3708608,60.6735082,24.1032388
"2967","Washington","WA","Grays Harbor",53027,"Expanded Medicaid","Rural",10.1,32.6149923,48.1869616,26.4584022
"2968","Washington","WA","Island",53029,"Expanded Medicaid","Rural",6.7,21.0575368,27.4702437,18.5732758
"2969","Washington","WA","Jefferson",53031,"Expanded Medicaid","Rural",7.4,26.97425,44.2100216,22.3647089
"2970","Washington","WA","King",53033,"Expanded Medicaid","Metropolitan",6.4,16.1446228,29.2585811,11.7549908
"2971","Washington","WA","Kitsap",53035,"Expanded Medicaid","Metropolitan",6.7,22.2010854,27.8164629,20.0146152
"2972","Washington","WA","Kittitas",53037,"Expanded Medicaid","Rural",9.1,23.6282225,38.2850106,18.9382813
"2973","Washington","WA","Klickitat",53039,"Expanded Medicaid","Rural",8.5,29.8150163,46.269648,23.6340956
"2974","Washington","WA","Lewis",53041,"Expanded Medicaid","Rural",10.5,37.0382657,55.7852656,29.3648753
"2975","Washington","WA","Lincoln",53043,"Expanded Medicaid","Rural",9,31.2023763,46.1772372,24.8667524
"2976","Washington","WA","Mason",53045,"Expanded Medicaid","Rural",10.4,35.1875754,52.853067,28.7532835
"2977","Washington","WA","Okanogan",53047,"Expanded Medicaid","Rural",15.3,39.4458053,68.3611908,26.48011
"2978","Washington","WA","Pacific",53049,"Expanded Medicaid","Rural",10.4,37.9415554,54.2618984,32.4388033
"2979","Washington","WA","Pend Oreille",53051,"Expanded Medicaid","Metropolitan",10.9,35.8645929,51.2292119,29.8543346
"2980","Washington","WA","Pierce",53053,"Expanded Medicaid","Metropolitan",8.3,24.8484705,36.5718396,19.9379627
"2981","Washington","WA","San Juan",53055,"Expanded Medicaid","Rural",7.1,22.1106867,42.7740864,16.4877387
"2982","Washington","WA","Skagit",53057,"Expanded Medicaid","Metropolitan",9.1,28.9382843,48.2340999,20.9554564
"2983","Washington","WA","Skamania",53059,"Expanded Medicaid","Metropolitan",9.2,30.9735461,43.9933026,26.4968336
"2984","Washington","WA","Snohomish",53061,"Expanded Medicaid","Metropolitan",5.9,17.9777548,28.9312155,13.7442555
"2985","Washington","WA","Spokane",53063,"Expanded Medicaid","Metropolitan",9.5,29.4864129,45.1335812,23.2940824
"2986","Washington","WA","Stevens",53065,"Expanded Medicaid","Metropolitan",10.9,36.5981775,49.7516798,31.0140973
"2987","Washington","WA","Thurston",53067,"Expanded Medicaid","Metropolitan",8,21.9963598,30.2509376,18.7878902
"2988","Washington","WA","Wahkiakum",53069,"Expanded Medicaid","Rural",8.8,32.674335,44.7802198,28.3836417
"2989","Washington","WA","Walla Walla",53071,"Expanded Medicaid","Metropolitan",9,29.5845394,50.1099993,20.7916578
"2990","Washington","WA","Whatcom",53073,"Expanded Medicaid","Metropolitan",8.6,23.4001642,39.836641,17.6400468
"2991","Washington","WA","Whitman",53075,"Expanded Medicaid","Rural",11,17.0862221,26.7312881,14.1592115
"2992","Washington","WA","Yakima",53077,"Expanded Medicaid","Metropolitan",14.6,34.8279068,55.4642427,22.9964055
"2993","West Virginia","WV","Barbour",54001,"Expanded Medicaid","Rural",18,37.257059,53.7185661,31.039709
"2994","West Virginia","WV","Berkeley",54003,"Expanded Medicaid","Metropolitan",10.1,26.1637909,38.6269319,21.0379177
"2995","West Virginia","WV","Boone",54005,"Expanded Medicaid","Metropolitan",19.1,44.2909471,59.7307908,38.2893685
"2996","West Virginia","WV","Braxton",54007,"Expanded Medicaid","Rural",17.1,36.5059374,52.8539893,29.9811202
"2997","West Virginia","WV","Brooke",54009,"Expanded Medicaid","Metropolitan",8.1,26.9936938,44.9545258,20.7578378
"2998","West Virginia","WV","Cabell",54011,"Expanded Medicaid","Metropolitan",15.6,32.1507393,45.8327237,27.303825
"2999","West Virginia","WV","Calhoun",54013,"Expanded Medicaid","Rural",11.2,40.6498445,56.254093,35.0551773
"3000","West Virginia","WV","Clay",54015,"Expanded Medicaid","Metropolitan",15.5,49.2452569,63.7842864,43.0769231
"3001","West Virginia","WV","Doddridge",54017,"Expanded Medicaid","Rural",7.9,36.6448732,47.8543563,33.0023241
"3002","West Virginia","WV","Fayette",54019,"Expanded Medicaid","Metropolitan",15.2,38.9803565,57.0915435,32.0554073
"3003","West Virginia","WV","Gilmer",54021,"Expanded Medicaid","Rural",15.9,31.4840742,48.0082418,25.8337248
"3004","West Virginia","WV","Grant",54023,"Expanded Medicaid","Rural",8.5,30.0678305,41.3651316,25.8802012
"3005","West Virginia","WV","Greenbrier",54025,"Expanded Medicaid","Rural",13.2,34.1740273,50.5600672,28.3965245
"3006","West Virginia","WV","Hampshire",54027,"Expanded Medicaid","Metropolitan",11,37.194154,57.9842389,29.7389752
"3007","West Virginia","WV","Hancock",54029,"Expanded Medicaid","Metropolitan",9.6,27.2727273,39.6680768,22.8929516
"3008","West Virginia","WV","Hardy",54031,"Expanded Medicaid","Rural",9.9,30.2146545,51.4796972,22.6183159
"3009","West Virginia","WV","Harrison",54033,"Expanded Medicaid","Rural",10.6,31.8297309,47.0072708,26.0547377
"3010","West Virginia","WV","Jackson",54035,"Expanded Medicaid","Rural",10,31.5818537,46.9806585,25.3622756
"3011","West Virginia","WV","Jefferson",54037,"Expanded Medicaid","Metropolitan",7.2,19.3664948,28.0569639,15.9294645
"3012","West Virginia","WV","Kanawha",54039,"Expanded Medicaid","Metropolitan",12.4,32.2737467,46.9087024,26.9850392
"3013","West Virginia","WV","Lewis",54041,"Expanded Medicaid","Rural",14.6,34.435872,50.7226237,28.2629306
"3014","West Virginia","WV","Lincoln",54043,"Expanded Medicaid","Metropolitan",18.4,45.4944679,62.62523,38.8673574
"3015","West Virginia","WV","Logan",54045,"Expanded Medicaid","Rural",18.6,43.2785127,53.7381303,39.4622554
"3016","West Virginia","WV","McDowell",54047,"Expanded Medicaid","Rural",27.4,56.9532762,73.650948,50.3187174
"3017","West Virginia","WV","Marion",54049,"Expanded Medicaid","Rural",11.2,26.8622045,39.9242362,22.18586
"3018","West Virginia","WV","Marshall",54051,"Expanded Medicaid","Metropolitan",10.7,28.4908266,42.0197844,23.5569675
"3019","West Virginia","WV","Mason",54053,"Expanded Medicaid","Rural",16.8,38.5706902,48.0823983,34.8615465
"3020","West Virginia","WV","Mercer",54055,"Expanded Medicaid","Rural",16.9,41.8342719,58.1459175,35.783371
"3021","West Virginia","WV","Mineral",54057,"Expanded Medicaid","Metropolitan",11.4,26.778128,38.1072449,22.5504955
"3022","West Virginia","WV","Mingo",54059,"Expanded Medicaid","Rural",23.5,53.0735062,67.0454545,47.7096966
"3023","West Virginia","WV","Monongalia",54061,"Expanded Medicaid","Metropolitan",10.1,17.1819715,26.7183255,14.5069091
"3024","West Virginia","WV","Monroe",54063,"Expanded Medicaid","Rural",15.7,33.5459184,45.0362319,29.2787944
"3025","West Virginia","WV","Morgan",54065,"Expanded Medicaid","Rural",6,28.6777583,43.6185537,23.6098896
"3026","West Virginia","WV","Nicholas",54067,"Expanded Medicaid","Rural",12.9,36.8879217,57.4169041,29.6596001
"3027","West Virginia","WV","Ohio",54069,"Expanded Medicaid","Metropolitan",8.2,24.0627571,37.4943668,19.3243243
"3028","West Virginia","WV","Pendleton",54071,"Expanded Medicaid","Rural",12.4,37.0835713,55.2216379,30.9280979
"3029","West Virginia","WV","Pleasants",54073,"Expanded Medicaid","Rural",13.1,25.169831,41.0785619,19.5329087
"3030","West Virginia","WV","Pocahontas",54075,"Expanded Medicaid","Rural",10.1,38.1626553,61.1005693,30.5695142
"3031","West Virginia","WV","Preston",54077,"Expanded Medicaid","Metropolitan",11,28.0955025,44.7682119,21.944731
"3032","West Virginia","WV","Putnam",54079,"Expanded Medicaid","Metropolitan",7,20.6003744,26.798213,18.1211652
"3033","West Virginia","WV","Raleigh",54081,"Expanded Medicaid","Metropolitan",14.3,37.6813036,50.6912168,32.6673556
"3034","West Virginia","WV","Randolph",54083,"Expanded Medicaid","Rural",13.5,34.4076655,48.8218342,29.0642871
"3035","West Virginia","WV","Ritchie",54085,"Expanded Medicaid","Rural",11.3,35.5668144,55.9680451,28.0388417
"3036","West Virginia","WV","Roane",54087,"Expanded Medicaid","Rural",13.7,46.8706416,62.1914509,40.6257669
"3037","West Virginia","WV","Summers",54089,"Expanded Medicaid","Rural",16.2,45.6674473,57.5757576,41.7843027
"3038","West Virginia","WV","Taylor",54091,"Expanded Medicaid","Rural",10.8,34.2702863,50.3013699,28.3412706
"3039","West Virginia","WV","Tucker",54093,"Expanded Medicaid","Rural",9.8,30.4422417,48.6133768,24.9004975
"3040","West Virginia","WV","Tyler",54095,"Expanded Medicaid","Rural",10.6,33.5167937,46.2796834,28.8576382
"3041","West Virginia","WV","Upshur",54097,"Expanded Medicaid","Rural",18,32.8732748,50.7435285,26.1500207
"3042","West Virginia","WV","Wayne",54099,"Expanded Medicaid","Metropolitan",16.5,41.9672527,56.145494,36.5017579
"3043","West Virginia","WV","Webster",54101,"Expanded Medicaid","Rural",23.2,50.5665931,68.9824945,43.7890074
"3044","West Virginia","WV","Wetzel",54103,"Expanded Medicaid","Rural",16.4,38.8384166,60.1585437,30.6993948
"3045","West Virginia","WV","Wirt",54105,"Expanded Medicaid","Metropolitan",14.5,38.3966245,59.8110465,29.6373365
"3046","West Virginia","WV","Wood",54107,"Expanded Medicaid","Metropolitan",13.1,33.2064975,48.3684018,27.4249423
"3047","West Virginia","WV","Wyoming",54109,"Expanded Medicaid","Rural",17.8,46.465546,57.8327922,42.1690443
"3048","Wisconsin","WI","Adams",55001,"Did Not Expand Medicaid","Rural",8,34.9092787,55.0327205,28.6694367
"3049","Wisconsin","WI","Ashland",55003,"Did Not Expand Medicaid","Rural",9.8,32.789673,50.3686151,25.4841886
"3050","Wisconsin","WI","Barron",55005,"Did Not Expand Medicaid","Rural",7.4,24.8028754,40.3303709,18.5089471
"3051","Wisconsin","WI","Bayfield",55007,"Did Not Expand Medicaid","Rural",7.7,27.0101064,46.0912628,20.5530285
"3052","Wisconsin","WI","Brown",55009,"Did Not Expand Medicaid","Metropolitan",8.4,19.8359656,31.3287938,14.9269325
"3053","Wisconsin","WI","Buffalo",55011,"Did Not Expand Medicaid","Rural",8.1,18.9333843,29.6146045,14.7235177
"3054","Wisconsin","WI","Burnett",55013,"Did Not Expand Medicaid","Rural",10.1,31.6879125,49.7045534,25.35435
"3055","Wisconsin","WI","Calumet",55015,"Did Not Expand Medicaid","Metropolitan",4.7,11.2063943,17.4426579,8.4592145
"3056","Wisconsin","WI","Chippewa",55017,"Did Not Expand Medicaid","Metropolitan",7.1,22.0239848,35.3054194,16.4328546
"3057","Wisconsin","WI","Clark",55019,"Did Not Expand Medicaid","Rural",9.4,22.7272727,30.7059046,18.1131662
"3058","Wisconsin","WI","Columbia",55021,"Did Not Expand Medicaid","Metropolitan",5.9,17.0843758,27.3161848,13.0209432
"3059","Wisconsin","WI","Crawford",55023,"Did Not Expand Medicaid","Rural",8.8,23.9280214,35.6187291,19.1336153
"3060","Wisconsin","WI","Dane",55025,"Did Not Expand Medicaid","Metropolitan",5.9,12.6581529,22.4459226,9.2367767
"3061","Wisconsin","WI","Dodge",55027,"Did Not Expand Medicaid","Rural",6,18.7930567,28.025577,15.3022113
"3062","Wisconsin","WI","Door",55029,"Did Not Expand Medicaid","Rural",4.7,17.7894312,28.0521702,14.6222369
"3063","Wisconsin","WI","Douglas",55031,"Did Not Expand Medicaid","Metropolitan",9.8,25.2995931,38.1301851,20.7439577
"3064","Wisconsin","WI","Dunn",55033,"Did Not Expand Medicaid","Rural",6.6,20.7641858,33.2652068,16.0739064
"3065","Wisconsin","WI","Eau Claire",55035,"Did Not Expand Medicaid","Metropolitan",6.8,18.8568156,30.9043365,14.5614171
"3066","Wisconsin","WI","Florence",55037,"Did Not Expand Medicaid","Rural",5.3,26.3939394,35.5227882,23.7274863
"3067","Wisconsin","WI","Fond du Lac",55039,"Did Not Expand Medicaid","Metropolitan",6,17.7519176,28.3337556,13.5763796
"3068","Wisconsin","WI","Forest",55041,"Did Not Expand Medicaid","Rural",13.3,31.3407099,45.7348407,25.7530421
"3069","Wisconsin","WI","Grant",55043,"Did Not Expand Medicaid","Rural",8.1,17.4801972,27.0203679,13.6866856
"3070","Wisconsin","WI","Green",55045,"Did Not Expand Medicaid","Metropolitan",5.8,18.3785911,27.8901571,14.4896733
"3071","Wisconsin","WI","Green Lake",55047,"Did Not Expand Medicaid","Rural",7.4,21.9429578,33.2364124,17.0359572
"3072","Wisconsin","WI","Iowa",55049,"Did Not Expand Medicaid","Metropolitan",6.2,16.8913399,25.1774892,13.4260265
"3073","Wisconsin","WI","Iron",55051,"Did Not Expand Medicaid","Rural",11.1,30.1249082,50.9153318,24.4624494
"3074","Wisconsin","WI","Jackson",55053,"Did Not Expand Medicaid","Rural",10.1,27.474392,41.6875,21.335373
"3075","Wisconsin","WI","Jefferson",55055,"Did Not Expand Medicaid","Rural",6.5,19.82883,30.7457844,15.4789422
"3076","Wisconsin","WI","Juneau",55057,"Did Not Expand Medicaid","Rural",9.2,29.3131232,43.7756011,23.6115987
"3077","Wisconsin","WI","Kenosha",55059,"Did Not Expand Medicaid","Metropolitan",10.2,23.3995768,37.0983653,17.7091565
"3078","Wisconsin","WI","Kewaunee",55061,"Did Not Expand Medicaid","Metropolitan",6,16.24387,24.3312102,13.0177014
"3079","Wisconsin","WI","La Crosse",55063,"Did Not Expand Medicaid","Metropolitan",6.5,17.1480308,25.6450382,14.1069599
"3080","Wisconsin","WI","Lafayette",55065,"Did Not Expand Medicaid","Rural",8.2,20.1356323,29.4479927,15.8277936
"3081","Wisconsin","WI","Langlade",55067,"Did Not Expand Medicaid","Rural",10.9,29.0156842,42.4219537,24.0942699
"3082","Wisconsin","WI","Lincoln",55069,"Did Not Expand Medicaid","Rural",6,20.4315699,32.3529412,16.3326226
"3083","Wisconsin","WI","Manitowoc",55071,"Did Not Expand Medicaid","Rural",7,18.3888295,28.0712565,14.6915376
"3084","Wisconsin","WI","Marathon",55073,"Did Not Expand Medicaid","Metropolitan",6.9,19.0378493,30.7115198,14.2157353
"3085","Wisconsin","WI","Marinette",55075,"Did Not Expand Medicaid","Rural",9.3,27.4469433,41.3685098,22.4805535
"3086","Wisconsin","WI","Marquette",55077,"Did Not Expand Medicaid","Rural",7.4,25.2241274,38.0322581,20.4911193
"3087","Wisconsin","WI","Menominee",55078,"Did Not Expand Medicaid","Rural",29.9,35.8480883,46.9387755,28.3812795
"3088","Wisconsin","WI","Milwaukee",55079,"Did Not Expand Medicaid","Metropolitan",15.9,30.993824,51.0073942,22.5879727
"3089","Wisconsin","WI","Monroe",55081,"Did Not Expand Medicaid","Rural",8.3,22.6081884,30.7998342,18.7546302
"3090","Wisconsin","WI","Oconto",55083,"Did Not Expand Medicaid","Metropolitan",6.6,19.2432254,27.8466882,16.1185692
"3091","Wisconsin","WI","Oneida",55085,"Did Not Expand Medicaid","Rural",5.7,20.6343227,30.452355,17.4944072
"3092","Wisconsin","WI","Outagamie",55087,"Did Not Expand Medicaid","Metropolitan",6.3,15.6154635,23.713497,12.2504033
"3093","Wisconsin","WI","Ozaukee",55089,"Did Not Expand Medicaid","Metropolitan",3.7,9.529715,12.7203361,8.2357319
"3094","Wisconsin","WI","Pepin",55091,"Did Not Expand Medicaid","Rural",8.5,19.7320341,31.1976048,15.0355654
"3095","Wisconsin","WI","Pierce",55093,"Did Not Expand Medicaid","Metropolitan",6.2,13.6938753,20.0890546,11.3246634
"3096","Wisconsin","WI","Polk",55095,"Did Not Expand Medicaid","Rural",7.1,22.5508371,35.9814964,17.2339663
"3097","Wisconsin","WI","Portage",55097,"Did Not Expand Medicaid","Rural",5.8,16.646552,26.6840391,13.1691794
"3098","Wisconsin","WI","Price",55099,"Did Not Expand Medicaid","Rural",7.3,26.782761,44.361834,21.36676
"3099","Wisconsin","WI","Racine",55101,"Did Not Expand Medicaid","Metropolitan",8.7,23.0474803,35.9939108,17.4963836
"3100","Wisconsin","WI","Richland",55103,"Did Not Expand Medicaid","Rural",10,25.1183814,35.9727957,20.5681702
"3101","Wisconsin","WI","Rock",55105,"Did Not Expand Medicaid","Metropolitan",11.1,25.2656973,41.1099844,18.5596148
"3102","Wisconsin","WI","Rusk",55107,"Did Not Expand Medicaid","Rural",11,31.9162553,49.4592875,24.8396202
"3103","Wisconsin","WI","St. Croix",55109,"Did Not Expand Medicaid","Metropolitan",2.6,12.788061,18.88159,10.0107477
